video55_left,Validation_Set
12-24-1920x1080,Training_Set
67-24-640x360,Training_Set
122-60-1920x1080-5,Training_Set
video56,Training_Set
13-30-1920x1080,Training_Set
52-30-1280x720_right,Training_Set
video55_right,Training_Set
52-30-1280x720_left,Training_Set
122-60-1920x1080-1,Training_Set
9-15-1920x1080,Training_Set
139-14-720x480,Training_Set
video71,Training_Set
29-24-1280x720,Training_Set
26-60-1280x720,Training_Set
68-24-1920x1080,Training_Set
28-30-1280x720-3,Training_Set
66-25-1080x1920,Training_Set
28-30-1280x720-2,Training_Set
video59,Training_Set
125-25-1280x720,Training_Set
video59_right,Training_Set
99-30-720x720,Training_Set
