100-29-1080x1920,2639,30.0
101-30-1080x1920,5153,30.0
102-30-640x360,2983,30.0
102,4777,25.0
103,26617,30.0
103-30-384x480,771,30.0
104-17-720x480,2425,30.0
105,10076,29.97
105-30-1280x720,1501,30.0
10-60-1280x720,2501,30.0
10-60-1280x720_right,2501,30.0
106-30-720x1280,1404,30.0
106,8163,23.976
107-30-640x480,73,30.0
107,5315,29.97
108-15-640x480,478,30.0
108,4678,23.976
109-30-1280x720,1045,30.0
110-30-270x480,9978,30.0
110,5504,30.0
111-25-1920x1080,771,30.0
111,7246,29.97
112-30-640x360,6002,30.0
11-24-1920x1080,5389,30.0
112,5915,23.976
113,15020,29.97
113-60-1280x720,4022,30.0
114,2449,29.97
114-30-1280x720,3662,30.0
115-30-1280x720,4081,30.0
116,2517,30.0
116-30-1280x720,6183,30.0
117-25-1920x1080,4081,30.0
117,5465,29.97
118-30-640x480,2420,30.0
118,587,29.97
119-30-848x480,1651,30.0
119,4576,23.976
120-30-1280x720,15041,30.0
120,3591,25.0
121-24-1920x1080,10628,30.0
121,4413,29.97
122,4127,29.97
12-24-1920x1080,5685,30.0
122-60-1920x1080-1,7862,30.0
122-60-1920x1080-2,7172,30.0
122-60-1920x1080-3,9243,30.0
122-60-1920x1080-4,7683,30.0
122-60-1920x1080-5,12065,30.0
123-25-1920x1080,27241,30.0
123,9776,29.97
124-30-720x1280,10494,30.0
125-25-1280x720,6841,30.0
125,4365,29.97
126-30-1080x1920,4594,30.0
126,6286,29.97
127-30-1280x720,2213,30.0
127,8123,29.97
128-24-1920x1080,3812,30.0
128,6286,30.0
129-24-1280x720,6153,30.0
129,9013,23.976
1-30-1280x720,10355,30.0
130-25-1280x720_left,8461,30.0
130-25-1280x720_right,8461,30.0
130,4001,29.97
131-30-1920x1080,8012,30.0
131,4777,23.976
132-30-426x240,992,30.0
132,5659,29.97
13-30-1920x1080,7399,30.0
133-30-1280x720,2403,30.0
133,460,23.976
134,1789,15.452
134-30-1280x720,3875,30.0
135-24-1920x1080_left,9423,30.0
135-24-1920x1080_right,9423,30.0
135,3591,23.976
136-30-1920x1080,7529,30.0
136,4487,25.0
137-30-1920x1080,8552,30.0
137,4786,30.0
138-30-1280x720,3331,30.0
138,5583,29.97
139-14-720x480,10013,30.0
139,8165,29.97
140-30-632x360,6754,30.0
140,4582,29.97
141,4405,29.97
14-30-1920x1080,5310,30.0
143,10102,29.97
144,15605,29.97
146,4850,15.917
147,19694,29.97
148,18144,29.97
149,15658,29.97
150,13015,29.97
151,964,22.0
15-24-1920x1080,3592,30.0
153,3677,29.97
154,3362,29.97
155,3113,25.0
156,4925,30.0
157,2604,24.027
158,3031,29.97
159,3458,14.61
160,837,29.917
161,1728,13.75
162,7934,30.0
16-30-1920x1080,5473,30.0
163,3937,30.0
164,7043,29.97
165,4567,30.0
166,4514,29.97
167,4717,24.0
168,2978,30.0
169,2862,29.97
171,3976,30.0
172,11644,29.97
17-24-1920x1080,5787,30.0
175,2502,24.0
176,6415,30.0
177,3126,29.97
178,5840,30.0
179,4450,30.0
181,5861,30.0
18-24-1920x1080,4830,30.0
182,4355,29.97
183,2769,30.0
184,3790,29.97
185,4052,29.97
186,4165,24.0
187,4404,30.0
188,5986,29.97
189,3854,29.97
190,5426,29.97
191,5248,29.97
192,3598,25.0
19-24-1920x1080,6633,30.0
193,3983,29.97
194,4536,29.97
195,6117,29.97
196,5453,29.97
197,1869,30.0
198,2284,23.976
199,2917,24.016
200,5039,29.97
201,1360,23.976
20-24-1920x1080,5274,30.0
202,940,23.976
203,3964,23.976
204,5925,30.0
206,4476,30.0
207,3038,29.75
208,5159,30.0
209,2856,24.0
210,3238,29.97
211,2162,23.976
21-24-1920x1080,5230,30.0
212,4562,29.97
213,6397,30.0
214,2555,25.0
215,3409,29.97
216,457,24.0
218,3849,29.97
219,3891,29.97
220,5025,29.97
221,5124,29.5
22-30-1920x1080,5335,30.0
223,2797,16.0
224,2233,29.97
225,1462,30.0
226,4096,30.0
227,4417,29.97
228,2155,29.97
229,3562,29.97
230,3970,29.97
2-30-640x360,19352,30.0
231,4207,29.97
232,2372,29.97
23-24-1920x1080,5411,30.0
233,4479,29.97
234,2919,29.97
235,3682,29.97
236,3673,29.97
237,5434,29.97
238,3012,29.97
239,1964,30.0
240,6791,30.0
241,3512,30.0
242,7010,29.97
24-30-1920x1080-1,1912,30.0
24-30-1920x1080-2,4172,30.0
243,4120,29.97
244,2321,23.976
245,2530,30.0
246,1345,29.97
247,2270,23.976
248,2267,29.97
249,2621,24.0
250,2928,29.97
251,2106,29.97
252,2756,25.0
25-25-600x480,5743,30.0
253,2276,29.97
254,3386,30.0
255,1691,30.0
256,3336,24.0
257,4388,29.97
258,1464,23.976
259,2393,30.0
260,2404,29.97
261,2866,29.97
262,4753,29.97
264,4744,29.97
265,6719,29.97
26-60-1280x720,2065,30.0
266,2465,24.0
267,3841,29.97
268,4366,30.0
269,4697,29.97
270,3937,30.0
271,2223,29.97
272,3333,29.97
273,4619,29.97
274,3526,29.97
275,2447,29.97
27-60-1280x720,2932,30.0
276,1583,29.97
277,5171,30.0
278,4286,23.976
279,2212,23.976
280,3945,23.976
281,7011,30.0
282,3614,29.97
28-30-1280x720-1,262,30.0
28-30-1280x720-2,396,30.0
28-30-1280x720-3,276,30.0
28-30-1280x720-4,276,30.0
283,4768,29.97
284,4054,29.97
285,2988,29.97
286,2677,29.97
287,1272,24.0
288,3199,29.97
289,4203,29.97
290,3162,29.97
291,1830,29.97
29-24-1280x720,3683,30.0
292,4703,30.0
293,2110,29.97
294,3288,29.97
295,3769,29.97
296,6486,24.0
297,3288,29.97
298,2836,29.97
299,2336,30.0
30-30-1920x1080_left,3062,30.0
30-30-1920x1080_right,3062,30.0
303,3950,30.0
304,2693,29.97
305,4578,30.0
306,2296,29.97
307,3310,29.97
308,4651,30.0
309,2498,29.97
311,1930,29.97
312,5109,25.0
31-30-1920x1080,4722,30.0
313,3139,29.97
314,2260,29.97
315,3937,30.0
317,1685,29.97
318,4107,29.97
319,2137,29.97
320,4738,29.97
321,3555,29.97
322,2428,30.0
323,2936,29.97
324,5614,29.97
3-25-1920x1080,6188,30.0
325,3222,29.97
32-60-1920x1080,4459,30.0
326,4717,30.0
327,4156,29.97
328,2714,30.0
329,5086,29.97
330,4568,30.0
331,2954,29.97
332,4665,29.97
33-30-1920x1080,10806,30.0
334,3398,29.97
335,3278,29.97
336,4344,29.97
337,2806,30.0
339,4632,29.97
341,3096,29.97
34-25-1920x1080,7757,30.0
344,4263,30.0
345,2344,29.97
346,5693,30.0
347,2924,30.0
348,4444,25.0
349,4054,29.97
350,2015,29.97
35-30-1920x1080,20807,30.0
353,2856,29.97
354,5389,24.957
355,1631,30.0
357,1373,29.97
358,324,30.0
359,3861,30.0
360,3509,25.0
361,4602,29.97
36-24-1280x720,5260,30.0
362,4912,29.97
363,3240,30.0
364,3318,30.0
365,1067,7.667
367,4169,30.0
368,2929,30.0
369,4438,30.0
370,1939,30.0
371,680,30.0
372,2042,18.833
37-30-1280x720,2706,30.0
373,2704,30.0
374,1212,7.5
375,2957,30.0
376,3569,30.0
377,3444,29.97
378,3480,29.97
380,2375,30.0
381,1265,29.97
382,2713,30.0
38-30-1920x1080,2431,30.0
383,2554,23.976
384,3451,30.0
385,2976,29.97
386,1751,30.0
387,2911,29.97
388,4158,29.97
389,4556,29.97
391,3583,29.97
392,3550,30.0
39-25-424x240,4590,30.0
393,4916,29.97
394,2335,29.97
395,5153,29.97
398,3269,29.97
399,5199,29.97
400,2640,29.97
402,4422,29.97
40-30-1280x720,9659,30.0
403,2165,30.0
406,3066,30.0
407,3817,30.0
408,2978,29.97
409,3608,29.97
412,1473,10.0
41-24-1280x720,6160,30.0
415,2903,30.0
416,6511,30.0
418,2906,29.97
419,6963,29.97
420,3150,29.97
421,3615,29.97
42-30-480x480,1394,30.0
423,5265,29.97
424,4432,30.0
425,5070,29.97
426,2779,29.97
427,1222,30.0
428,3229,30.0
429,1673,30.0
430,1834,30.0
4-30-1920x1080,8260,30.0
43-30-406x720,2873,30.0
433,4310,29.97
434,5232,30.0
435,1950,29.97
439,2308,29.97
440,2520,25.0
441,2701,30.0
44-25-426x240,300,30.0
446,2248,17.0
447,3993,28.425
448,4157,30.0
449,3552,29.97
450,9907,29.97
45-24-1280x720,6081,30.0
46-30-484x360_left,2944,30.0
46-30-484x360_right,2944,30.0
47-30-654x480,4033,30.0
48-30-720x1280,1592,30.0
49-30-1280x720_left,847,30.0
49-30-1280x720_right,847,30.0
50-30-1920x1080,2699,30.0
51-30-1280x720,2499,30.0
52-30-1280x720_left,1924,30.0
52-30-1280x720_right,1924,30.0
53-30-360x480,1052,30.0
54-30-1080x1920,6445,30.0
55-25-1280x720,1505,30.0
5-60-1920x1080-1,6153,30.0
5-60-1920x1080-2,6213,30.0
5-60-1920x1080-3,6333,30.0
5-60-1920x1080-4,4892,30.0
56-30-1080x1920,4300,30.0
57-25-426x240,300,30.0
58-30-640x480,2876,30.0
59-30-1280x720,7741,30.0
60-30-1920x1080,4564,30.0
61-24-1920x1080,9156,30.0
62-30-654x480,12033,30.0
6-30-1920x1080_left,7985,30.0
6-30-1920x1080_right,7985,30.0
63-30-1920x1080,2412,30.0
64-24-640x360,4918,30.0
65-30-400x228,6667,30.0
66-25-1080x1920,2913,30.0
67-24-640x360,3461,30.0
68-24-1920x1080,7189,30.0
69-25-854x480,18781,30.0
70-30-720x1280,2783,30.0
71-30-1920x1080,8001,30.0
72-30-1280x720,7571,30.0
74-25-1920x1080,5041,30.0
75-30-960x720,1953,30.0
7-60-1920x1080,23148,30.0
76-30-640x280,1773,30.0
77-30-1280x720,5672,30.0
78-30-960x720,4442,30.0
79-30-960x720,2494,30.0
80-30-320x240,5673,30.0
81-30-576x360,3603,30.0
82-25-854x480,5402,30.0
8-30-1280x720,9113,30.0
83-24-1920x1080,5343,30.0
84-30-1920x1080,2583,30.0
85-24-1280x720,2664,30.0
86-24-1920x1080,4995,30.0
87-25-1920x1080,1802,30.0
88-30-360x480,3722,30.0
89-30-1080x1920,630,30.0
90-30-1080x1920,7413,30.0
91-30-1920x1080,10921,30.0
9-15-1920x1080,47434,30.0
92-24-1920x1080,8163,30.0
93-24-640x360,2581,30.0
94-30-1920x1080,2101,30.0
95-24-1920x1080,2883,30.0
96-30-1280x720,5603,30.0
97-29-1920x1080,3366,30.0
98-30-360x360,6645,30.0
99-30-720x720,1800,30.0
video10_1_left,4256,30.0
video10_1_right,4256,30.0
video11,4379,30.0
video1,14587,30.0
video12,5579,30.0
video13,10566,30.0
video14,7585,30.0
video15,4287,30.0
video16,12486,30.0
video17,21937,30.0
video18,3783,30.0
video19,784,30.0
video20,11271,30.0
video21,6808,30.0
video2,2064,30.0
video2_left,2064,30.0
video22,10469,30.0
video23,8789,30.0
video24,5204,30.0
video25,3644,30.0
video26,11020,29.97
video27,16418,30.0
video28,8727,30.0
video29_left,11259,30.0
video29_right,11259,30.0
video30,8217,30.0
video32,2775,30.0
video33,7553,30.0
video34,10281,30.0
video35,3567,30.0
video36,2424,30.0
video3,7801,30.0
video37,9186,30.0
video38,2944,30.0
video39,10678,30.0
video40,5876,30.0
video41,3494,29.97
video4,1550,30.0
video42,9226,30.0
video44,7785,30.0
video45_1,812,30.0
video45_2,1095,30.0
video45_3,294,30.0
video45_4,1038,30.0
video45_5,414,30.0
video45_6,308,30.0
video45_7,179,30.0
video46,3172,29.97
video47,820,30.0
video48,2542,30.0
video49_left,6121,29.97
video49_right,6121,29.97
video51,4407,30.0
video52,10679,30.0
video5_left,2468,30.0
video5_right,2468,30.0
video53,7979,30.0
video54,3591,30.0
video55_left,8419,30.0
video55_right,8419,30.0
video56,10695,30.0
video57,8379,30.0
video58,303,29.97
video59,6702,30.0
video59_right,6702,30.0
video60,1919,30.0
video61,116,30.0
video62,5579,30.0
video63,274,29.97
video64,6100,29.97
video6,5324,30.0
video65,4571,30.0
video66,154,30.0
video67,1849,30.0
video69,8622,30.0
video70,11868,30.0
video71,11204,30.0
video72,128,30.0
video7,3377,30.0
video73,5951,30.0
video74_left,18189,30.0
video74_right,18189,30.0
video75,640,30.0
video76,4274,30.0
video77,3004,30.0
video78,419,30.0
video79,4097,30.0
video80,419,30.0
video81,8433,29.97
video82,10671,30.0
video83,2702,30.0
video84,525,30.0
video8,5367,30.0
video85,7946,30.0
video86_1,1771,30.0
video86_2,886,30.0
video86_3,402,30.0
video87,1822,30.0
video88,8850,30.0
video89,2241,30.0
video90,3570,30.0
video91,710,30.0
video92,2553,30.0
video93,443,29.97
video9,3794,30.0
video94,696,30.0
video95,10855,30.0
video96,8046,30.0
